Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2026-01-12,2023.5,2048.800048828125,2001.300048828125,2044.0,4689135,2096.8520043945314,,2086.60206426324,39.62870098301802,-8.861083617840904,-8.575957681006026,-0.2851259368348784,4660452.95
2026-01-13,2047.0,2049.89990234375,2014.9000244140625,2026.9000244140625,7388496,2096.3000048828126,,2080.9161557061757,36.67120819608668,-12.372081803462152,-9.669564693301819,-2.702517110160333,4868197.05
2026-01-14,2015.0999755859373,2034.0,2008.699951171875,2022.5,4842964,2095.2700048828124,,2075.3527123055874,35.928200013421964,-15.332870571056901,-10.104282768717255,-5.228587802339647,4822510.65
2026-01-15,2022.5,2022.5,2022.5,2022.5,0,2093.45400390625,,2070.319120657436,35.928200013421964,-17.4778433026936,-9.799404400283162,-7.678438902410438,4501884.85
2026-01-16,2020.0,2029.699951171875,1988.699951171875,2016.4000244140625,7310676,2091.8840063476564,,2065.1839686342573,34.79469413095165,-19.445807531740684,-9.413894903464197,-10.031912628276487,4679401.6
2026-01-19,2023.0,2023.0,1996.300048828125,2010.0,4272071,2092.0600073242185,,2059.928352573852,33.59705029063857,-21.27659846181109,-8.995748666827684,-12.280849794983407,4386634.4
2026-01-20,2018.0,2018.0,1977.0999755859373,1996.0,6076838,2091.584006347656,,2053.839938043009,31.077130797431774,-23.585319578398412,-9.043575826732003,-14.54174375166641,4306933.65
2026-01-21,1977.0,2007.0999755859373,1967.0,1996.0999755859373,7952295,2090.6600048828127,,2048.340893999479,31.116863585048122,-25.117392832932865,-8.460519265013165,-16.6568735679197,4499005.75
2026-01-22,2008.800048828125,2018.9000244140625,1990.0,2002.199951171875,6722567,2089.2280029296876,,2043.946518492088,33.63089371887188,-25.54488929236004,-7.110412579552271,-18.43447671280777,4677860.9
2026-01-23,2009.0,2011.699951171875,1980.0999755859373,1984.699951171875,4340925,2087.0860009765624,,2038.3039882711153,30.22297369745779,-26.984723962369117,-6.840197799649076,-20.14452616272004,4830013.65
